Score,Steps,Bombs_placed,Invalid_moves,Epsilon
1,400,1,7,0.01
2,303,7,5,0.01
0,96,1,19,0.01
0,94,1,3,0.01
1,261,7,3,0.01
2,366,4,4,0.01
2,106,5,7,0.01
2,134,3,4,0.01
0,400,2,4,0.01
0,400,6,9,0.01
3,119,8,15,0.01
11,400,5,3,0.01
4,122,4,9,0.01
0,400,23,11,0.01
2,227,6,4,0.01
4,400,23,16,0.01
0,130,1,12,0.01
1,400,17,7,0.01
1,159,1,9,0.01
3,283,9,9,0.01
0,50,5,12,0.01
1,130,5,5,0.01
2,241,10,15,0.01
2,400,18,11,0.01
2,80,4,6,0.01
0,108,6,6,0.01
3,400,22,8,0.01
1,93,4,7,0.01
1,400,11,7,0.01
1,351,9,11,0.01
5,400,20,6,0.01
1,112,6,4,0.01
2,371,9,10,0.01
3,109,6,8,0.01
2,111,5,9,0.01
0,373,24,12,0.01
1,111,4,8,0.01
1,103,2,0,0.01
3,400,29,20,0.01
3,299,15,10,0.01
1,198,8,15,0.01
2,73,6,5,0.01
0,286,13,6,0.01
2,400,7,13,0.01
3,110,4,7,0.01
0,22,3,5,0.01
0,50,1,5,0.01
2,400,14,3,0.01
1,400,19,12,0.01
4,336,5,3,0.01
3,393,10,2,0.01
3,400,13,6,0.01
1,96,6,5,0.01
1,32,4,3,0.01
2,297,7,8,0.01
7,122,8,5,0.01
2,145,7,11,0.01
3,400,4,8,0.01
1,100,5,2,0.01
1,200,6,6,0.01
3,400,13,12,0.01
1,208,3,4,0.01
1,44,4,3,0.01
1,161,4,7,0.01
4,400,19,9,0.01
1,400,8,9,0.01
0,260,7,17,0.01
2,399,11,10,0.01
2,60,4,6,0.01
1,400,18,5,0.01
3,336,12,7,0.01
4,400,18,2,0.01
1,359,20,8,0.01
2,83,5,8,0.01
3,67,6,7,0.01
1,162,1,6,0.01
0,93,1,2,0.01
0,400,20,3,0.01
3,307,13,8,0.01
4,337,12,13,0.01
9,400,24,9,0.01
0,400,16,20,0.01
0,29,4,1,0.01
2,400,19,6,0.01
1,400,16,19,0.01
0,91,2,10,0.01
5,265,8,6,0.01
2,400,5,2,0.01
1,396,21,7,0.01
0,51,1,3,0.01
0,131,2,3,0.01
1,103,5,1,0.01
2,109,6,9,0.01
3,144,2,3,0.01
2,230,10,11,0.01
1,90,2,4,0.01
2,400,13,14,0.01
1,283,7,4,0.01
2,62,4,2,0.01
3,217,4,6,0.01
1,64,1,2,0.01
1,112,1,2,0.01
6,340,12,11,0.01
0,400,15,9,0.01
3,125,6,3,0.01
2,162,4,0,0.01
1,400,15,6,0.01
2,198,2,3,0.01
2,201,3,6,0.01
1,400,18,13,0.01
3,400,23,19,0.01
1,130,2,4,0.01
0,102,1,2,0.01
0,74,1,4,0.01
1,400,5,1,0.01
0,78,4,4,0.01
7,400,21,4,0.01
0,43,6,1,0.01
3,400,22,15,0.01
1,146,3,3,0.01
1,147,2,3,0.01
1,400,3,2,0.01
0,66,1,0,0.01
1,155,2,5,0.01
2,223,8,5,0.01
3,78,4,5,0.01
1,400,23,6,0.01
3,400,22,14,0.01
1,400,25,13,0.01
2,379,18,12,0.01
2,196,4,8,0.01
1,180,2,4,0.01
2,400,6,5,0.01
2,400,21,6,0.01
0,125,1,1,0.01
0,137,1,3,0.01
3,80,4,8,0.01
2,400,12,4,0.01
3,400,12,10,0.01
2,400,18,4,0.01
3,82,5,9,0.01
6,386,16,19,0.01
3,400,19,9,0.01
1,153,2,5,0.01
0,58,1,3,0.01
2,197,2,2,0.01
13,400,26,18,0.01
0,19,1,3,0.01
3,89,6,2,0.01
0,102,1,3,0.01
0,33,1,4,0.01
0,71,5,6,0.01
4,120,4,3,0.01
0,99,1,3,0.01
3,400,12,8,0.01
3,260,3,7,0.01
1,111,5,10,0.01
5,102,4,6,0.01
0,107,1,1,0.01
0,377,6,12,0.01
0,145,2,5,0.01
2,400,20,6,0.01
7,400,20,9,0.01
3,253,6,7,0.01
3,218,7,7,0.01
1,28,3,2,0.01
0,328,9,7,0.01
7,400,7,6,0.01
1,299,3,9,0.01
2,260,10,8,0.01
1,101,1,3,0.01
0,90,0,2,0.01
1,400,18,7,0.01
1,400,13,12,0.01
0,26,3,1,0.01
0,19,1,3,0.01
0,128,2,5,0.01
4,400,7,7,0.01
0,400,16,6,0.01
2,108,0,3,0.01
0,79,4,7,0.01
1,82,4,3,0.01
1,117,5,7,0.01
1,400,3,2,0.01
2,159,4,1,0.01
8,400,16,14,0.01
2,263,16,5,0.01
0,384,16,10,0.01
4,318,13,5,0.01
0,80,0,0,0.01
1,107,5,4,0.01
7,400,22,9,0.01
3,161,4,18,0.01
5,387,5,0,0.01
3,312,15,6,0.01
1,99,2,1,0.01
3,400,20,10,0.01
3,400,20,9,0.01
2,250,12,6,0.01
1,146,1,10,0.01
2,112,5,6,0.01
3,369,6,5,0.01
1,400,16,11,0.01
6,400,21,5,0.01
0,93,1,2,0.01
2,400,24,6,0.01
3,284,13,19,0.01
6,400,24,12,0.01
0,400,6,2,0.01
0,115,0,0,0.01
7,396,9,2,0.01
2,50,5,8,0.01
0,113,1,12,0.01
1,139,1,5,0.01
1,255,7,6,0.01
4,185,4,8,0.01
3,310,12,13,0.01
1,50,4,6,0.01
3,308,18,14,0.01
0,87,4,4,0.01
0,108,2,4,0.01
1,235,8,8,0.01
3,86,3,11,0.01
4,234,17,10,0.01
7,400,26,7,0.01
3,372,32,14,0.01
1,364,22,14,0.01
2,400,26,14,0.01
0,251,2,6,0.01
2,365,23,2,0.01
3,400,9,11,0.01
3,102,7,5,0.01
2,106,4,9,0.01
1,378,31,16,0.01
1,285,6,7,0.01
5,319,23,11,0.01
8,400,11,0,0.01
5,400,18,12,0.01
7,349,30,14,0.01
3,333,15,8,0.01
6,400,25,21,0.01
0,400,20,17,0.01
2,400,7,7,0.01
4,400,8,12,0.01
3,155,5,10,0.01
1,400,22,17,0.01
3,344,5,13,0.01
0,36,5,5,0.01
4,90,6,6,0.01
3,323,7,11,0.01
3,82,4,8,0.01
1,110,6,6,0.01
0,5,1,3,0.01
0,31,3,7,0.01
2,227,13,18,0.01
1,400,6,3,0.01
2,107,3,10,0.01
0,221,5,7,0.01
0,14,2,0,0.01
0,15,2,3,0.01
6,400,35,12,0.01
9,328,10,4,0.01
0,48,3,1,0.01
1,399,25,20,0.01
1,31,4,3,0.01
5,129,7,7,0.01
1,400,8,19,0.01
1,110,7,3,0.01
5,381,27,9,0.01
2,66,7,3,0.01
3,400,14,16,0.01
3,337,12,9,0.01
3,400,2,3,0.01
0,43,3,2,0.01
7,400,25,13,0.01
1,394,7,6,0.01
0,48,3,5,0.01
1,400,15,14,0.01
4,233,10,25,0.01
0,21,1,3,0.01
1,273,2,5,0.01
2,313,9,9,0.01
1,400,19,17,0.01
4,400,11,12,0.01
0,164,3,5,0.01
4,264,6,6,0.01
0,122,6,7,0.01
0,46,6,4,0.01
3,134,1,3,0.01
1,378,20,5,0.01
8,285,9,8,0.01
7,380,31,6,0.01
0,36,5,1,0.01
1,71,5,8,0.01
1,60,4,4,0.01
3,60,3,12,0.01
3,371,6,3,0.01
1,17,2,4,0.01
1,29,3,2,0.01
1,81,4,1,0.01
5,394,12,12,0.01
1,64,4,8,0.01
10,315,14,9,0.01
2,127,8,4,0.01
0,121,1,5,0.01
2,400,20,14,0.01
3,131,8,7,0.01
0,20,3,6,0.01
0,20,3,3,0.01
1,400,4,9,0.01
1,150,6,6,0.01
1,210,5,2,0.01
2,114,7,5,0.01
0,74,2,6,0.01
6,85,7,7,0.01
0,14,2,0,0.01
0,96,5,4,0.01
5,121,5,8,0.01
8,384,13,8,0.01
3,400,13,7,0.01
0,60,1,7,0.01
0,80,6,6,0.01
2,400,18,11,0.01
3,400,24,4,0.01
9,400,20,8,0.01
0,231,6,2,0.01
0,400,35,22,0.01
1,93,2,1,0.01
3,400,5,9,0.01
3,344,13,15,0.01
0,61,2,4,0.01
2,361,17,10,0.01
1,111,2,3,0.01
1,400,21,21,0.01
6,330,24,7,0.01
1,42,4,10,0.01
1,78,5,10,0.01
0,88,1,1,0.01
0,20,3,7,0.01
1,17,2,5,0.01
2,91,2,1,0.01
0,20,3,7,0.01
1,102,4,6,0.01
3,249,3,6,0.01
5,400,31,9,0.01
0,103,2,6,0.01
1,400,16,6,0.01
1,367,18,8,0.01
6,165,4,9,0.01
9,400,17,16,0.01
3,397,16,4,0.01
1,124,3,7,0.01
0,161,4,2,0.01
1,149,6,3,0.01
1,40,3,3,0.01
2,185,4,2,0.01
2,59,3,9,0.01
0,267,9,8,0.01
1,91,2,2,0.01
0,45,1,3,0.01
4,400,17,7,0.01
4,204,9,6,0.01
0,108,5,5,0.01
8,400,24,6,0.01
3,231,6,3,0.01
1,136,7,4,0.01
3,307,11,7,0.01
1,367,6,9,0.01
4,291,8,12,0.01
4,400,12,8,0.01
3,34,3,4,0.01
7,400,27,14,0.01
2,287,7,16,0.01
6,400,4,6,0.01
2,400,21,9,0.01
4,341,10,12,0.01
3,62,4,3,0.01
0,44,3,3,0.01
2,138,4,4,0.01
1,122,3,0,0.01
1,150,6,4,0.01
2,57,6,12,0.01
0,97,3,1,0.01
4,98,5,1,0.01
1,116,2,5,0.01
9,400,22,6,0.01
0,25,1,3,0.01
2,154,3,5,0.01
5,348,13,8,0.01
0,200,3,6,0.01
2,242,8,16,0.01
0,45,1,3,0.01
4,400,14,12,0.01
9,400,23,12,0.01
0,400,17,6,0.01
2,43,4,10,0.01
3,400,17,6,0.01
0,22,3,3,0.01
1,384,6,6,0.01
0,56,4,6,0.01
3,73,4,6,0.01
1,382,18,6,0.01
4,400,6,4,0.01
0,120,1,3,0.01
2,104,6,4,0.01
2,87,5,6,0.01
1,110,4,4,0.01
1,95,2,6,0.01
3,99,5,4,0.01
0,165,1,4,0.01
3,57,5,9,0.01
3,121,5,2,0.01
4,131,7,9,0.01
1,132,4,5,0.01
1,98,5,2,0.01
3,400,3,4,0.01
0,124,6,11,0.01
8,104,7,6,0.01
5,400,11,5,0.01
2,94,5,8,0.01
2,400,31,13,0.01
2,376,24,20,0.01
2,39,5,10,0.01
3,400,25,7,0.01
5,131,5,6,0.01
4,400,19,22,0.01
6,400,29,17,0.01
2,238,6,2,0.01
4,91,5,9,0.01
5,389,18,23,0.01
4,400,24,18,0.01
1,385,19,9,0.01
2,163,10,14,0.01
2,244,11,10,0.01
5,400,44,21,0.01
8,328,23,14,0.01
1,25,3,1,0.01
0,43,5,6,0.01
9,400,25,5,0.01
4,400,27,24,0.01
1,26,3,6,0.01
7,400,23,10,0.01
3,189,6,6,0.01
5,184,5,7,0.01
4,367,19,21,0.01
4,400,17,4,0.01
0,34,3,3,0.01
0,106,3,7,0.01
1,45,5,6,0.01
2,163,7,6,0.01
3,166,4,7,0.01
2,60,4,1,0.01
4,231,4,11,0.01
2,400,18,19,0.01
0,104,5,8,0.01
2,235,7,6,0.01
0,20,3,6,0.01
1,300,8,12,0.01
2,60,6,8,0.01
1,400,14,8,0.01
3,368,19,7,0.01
1,355,9,8,0.01
7,400,16,10,0.01
1,95,4,5,0.01
2,300,15,7,0.01
2,107,7,9,0.01
3,400,5,6,0.01
1,369,22,11,0.01
6,400,19,10,0.01
3,258,12,13,0.01
4,348,9,5,0.01
0,81,4,4,0.01
1,45,3,7,0.01
3,400,22,23,0.01
0,33,4,3,0.01
0,7,1,3,0.01
7,400,17,11,0.01
10,370,20,15,0.01
1,400,20,13,0.01
9,400,33,7,0.01
2,143,7,12,0.01
1,400,3,4,0.01
2,400,27,12,0.01
1,61,6,3,0.01
2,101,6,4,0.01
1,65,3,6,0.01
5,149,7,1,0.01
2,322,13,10,0.01
0,118,1,4,0.01
2,54,3,6,0.01
2,400,20,9,0.01
3,286,6,18,0.01
1,139,2,2,0.01
2,400,12,12,0.01
5,400,20,7,0.01
1,104,5,8,0.01
4,400,31,18,0.01
0,400,6,9,0.01
4,400,28,15,0.01
6,400,20,24,0.01
0,102,2,6,0.01
1,104,5,11,0.01
0,400,22,21,0.01
3,330,7,17,0.01
2,400,24,11,0.01
1,400,18,8,0.01
2,382,8,14,0.01
1,192,8,9,0.01
3,279,8,12,0.01
0,139,4,2,0.01
4,400,14,13,0.01
8,400,15,9,0.01
0,247,4,2,0.01
1,112,2,4,0.01
0,20,3,7,0.01
4,189,7,8,0.01
1,114,2,7,0.01
4,400,10,6,0.01
8,400,22,6,0.01
6,304,13,6,0.01
1,293,24,13,0.01
2,400,29,5,0.01
2,108,3,5,0.01
2,137,5,8,0.01
7,262,15,8,0.01
2,400,6,6,0.01
0,22,3,3,0.01
0,101,3,6,0.01
3,292,15,10,0.01
0,86,2,3,0.01
1,400,17,7,0.01
9,400,25,12,0.01
7,400,28,13,0.01
1,28,3,2,0.01
0,400,22,6,0.01
0,400,10,6,0.01
0,58,1,6,0.01
4,400,27,11,0.01
0,49,7,13,0.01
0,117,5,9,0.01
2,109,5,10,0.01
1,278,12,12,0.01
6,107,2,3,0.01
9,400,31,16,0.01
1,41,3,0,0.01
2,297,12,12,0.01
3,124,7,14,0.01
7,400,27,5,0.01
9,362,10,2,0.01
1,177,3,6,0.01
4,400,26,19,0.01
4,231,12,14,0.01
2,400,18,11,0.01
3,72,5,9,0.01
1,76,4,7,0.01
1,45,5,12,0.01
2,72,5,9,0.01
4,135,6,8,0.01
2,75,4,7,0.01
0,109,3,10,0.01
4,360,28,24,0.01
4,379,14,13,0.01
4,400,12,12,0.01
1,30,4,6,0.01
0,22,3,4,0.01
4,212,10,4,0.01
1,400,11,7,0.01
2,400,17,13,0.01
1,148,6,2,0.01
2,107,3,4,0.01
1,43,6,2,0.01
3,132,7,12,0.01
3,373,10,11,0.01
1,170,7,7,0.01
0,61,1,1,0.01
0,15,1,2,0.01
5,400,22,8,0.01
2,400,14,32,0.01
3,125,6,9,0.01
12,400,33,19,0.01
3,86,3,7,0.01
3,400,18,14,0.01
1,135,5,15,0.01
4,189,11,6,0.01
3,175,4,1,0.01
1,400,19,8,0.01
8,175,10,6,0.01
1,101,4,8,0.01
10,400,28,2,0.01
2,99,5,5,0.01
3,400,15,13,0.01
0,78,1,3,0.01
1,17,2,4,0.01
0,60,1,1,0.01
3,73,3,11,0.01
2,149,5,8,0.01
6,400,9,14,0.01
3,400,13,8,0.01
2,79,5,3,0.01
3,400,6,3,0.01
1,400,6,4,0.01
4,400,27,8,0.01
0,22,3,6,0.01
3,400,22,8,0.01
2,400,7,7,0.01
0,229,3,7,0.01
5,400,24,8,0.01
1,400,20,10,0.01
0,400,23,18,0.01
0,146,1,1,0.01
8,323,27,7,0.01
0,84,1,4,0.01
4,400,14,7,0.01
5,400,22,6,0.01
2,109,7,4,0.01
6,400,29,6,0.01
1,192,4,2,0.01
0,85,8,7,0.01
8,400,17,2,0.01
5,400,16,7,0.01
7,400,21,10,0.01
1,94,3,3,0.01
6,202,8,8,0.01
1,137,2,9,0.01
1,158,2,5,0.01
0,118,2,7,0.01
2,217,2,1,0.01
4,380,17,9,0.01
4,386,33,15,0.01
0,400,2,5,0.01
6,400,17,9,0.01
9,400,15,16,0.01
1,222,5,7,0.01
2,400,10,6,0.01
1,197,10,7,0.01
0,42,5,3,0.01
2,400,18,11,0.01
1,37,3,6,0.01
2,145,1,4,0.01
4,164,7,8,0.01
0,7,1,2,0.01
2,91,2,3,0.01
5,400,7,1,0.01
2,400,15,6,0.01
9,400,14,11,0.01
11,400,36,10,0.01
1,87,5,0,0.01
1,160,5,10,0.01
2,86,6,9,0.01
1,241,10,2,0.01
2,400,26,20,0.01
3,62,5,10,0.01
3,80,5,3,0.01
1,400,23,12,0.01
5,370,20,13,0.01
1,139,1,3,0.01
3,400,18,5,0.01
3,90,5,3,0.01
6,400,31,13,0.01
2,400,19,7,0.01
2,113,6,10,0.01
1,47,3,6,0.01
1,70,4,9,0.01
1,182,7,16,0.01
8,400,28,8,0.01
4,400,10,8,0.01
2,54,4,2,0.01
8,400,31,15,0.01
1,109,4,4,0.01
2,303,4,2,0.01
1,58,4,5,0.01
2,400,10,8,0.01
3,400,27,10,0.01
3,400,6,1,0.01
3,88,6,9,0.01
1,18,2,1,0.01
1,70,5,1,0.01
9,400,26,22,0.01
8,391,8,5,0.01
4,400,20,7,0.01
2,103,2,3,0.01
5,400,27,14,0.01
2,85,5,8,0.01
5,104,6,5,0.01
0,147,2,5,0.01
3,400,25,12,0.01
1,125,1,6,0.01
3,106,6,2,0.01
0,99,3,11,0.01
2,400,20,1,0.01
0,26,3,5,0.01
0,137,3,2,0.01
1,277,5,8,0.01
1,47,3,4,0.01
5,140,6,10,0.01
1,321,4,5,0.01
1,136,3,2,0.01
2,393,6,4,0.01
2,400,19,13,0.01
2,400,21,11,0.01
1,79,6,5,0.01
0,14,1,1,0.01
2,98,4,7,0.01
1,329,13,6,0.01
1,171,6,9,0.01
2,400,21,25,0.01
2,347,5,8,0.01
0,34,3,8,0.01
0,400,13,6,0.01
2,400,7,7,0.01
1,400,5,8,0.01
2,400,10,4,0.01
0,400,14,13,0.01
1,71,5,9,0.01
2,349,3,3,0.01
0,43,4,3,0.01
6,281,10,7,0.01
0,56,3,1,0.01
2,129,1,4,0.01
0,400,14,8,0.01
0,149,0,5,0.01
2,335,8,8,0.01
0,51,1,2,0.01
5,400,21,10,0.01
1,78,3,7,0.01
3,191,8,6,0.01
3,100,5,4,0.01
2,400,11,7,0.01
2,400,21,9,0.01
1,277,10,6,0.01
4,400,20,5,0.01
3,99,3,6,0.01
3,400,21,10,0.01
3,111,4,3,0.01
0,188,3,4,0.01
3,400,20,5,0.01
2,94,6,8,0.01
2,400,15,8,0.01
1,159,4,4,0.01
2,377,8,12,0.01
9,400,24,13,0.01
2,400,11,11,0.01
3,110,3,5,0.01
2,400,28,11,0.01
0,94,1,3,0.01
0,60,5,7,0.01
1,118,3,7,0.01
4,61,5,7,0.01
4,272,8,8,0.01
2,279,9,5,0.01
1,75,4,5,0.01
3,400,13,22,0.01
2,400,29,18,0.01
2,52,3,5,0.01
2,90,3,7,0.01
1,202,9,13,0.01
5,180,8,9,0.01
2,400,29,16,0.01
0,120,3,1,0.01
2,400,21,3,0.01
2,221,7,13,0.01
3,330,12,10,0.01
0,46,5,5,0.01
5,400,28,13,0.01
3,271,7,7,0.01
7,113,5,8,0.01
1,400,28,7,0.01
2,40,5,1,0.01
4,167,8,2,0.01
5,173,9,3,0.01
5,400,13,8,0.01
0,69,4,8,0.01
2,277,8,7,0.01
5,389,30,14,0.01
2,75,7,3,0.01
2,194,5,10,0.01
9,400,32,17,0.01
4,236,11,6,0.01
3,400,14,12,0.01
3,400,15,8,0.01
1,221,8,22,0.01
3,400,29,15,0.01
1,400,21,9,0.01
1,54,6,8,0.01
0,400,14,18,0.01
4,113,6,5,0.01
3,400,14,7,0.01
6,397,15,9,0.01
1,164,5,5,0.01
4,400,28,9,0.01
3,388,30,14,0.01
2,220,7,5,0.01
4,91,5,8,0.01
5,400,7,17,0.01
4,293,20,9,0.01
3,313,21,9,0.01
1,400,22,7,0.01
2,216,7,12,0.01
5,378,12,10,0.01
3,400,19,7,0.01
5,400,33,18,0.01
4,400,11,4,0.01
4,91,6,8,0.01
8,400,23,8,0.01
4,400,19,10,0.01
7,306,18,11,0.01
0,24,3,3,0.01
7,400,21,12,0.01
2,400,14,15,0.01
3,400,16,11,0.01
3,400,11,22,0.01
2,93,4,8,0.01
1,152,6,10,0.01
0,125,2,9,0.01
2,76,3,2,0.01
3,159,5,10,0.01
2,160,3,8,0.01
2,64,8,5,0.01
0,52,4,1,0.01
2,165,5,5,0.01
1,400,21,13,0.01
4,400,19,8,0.01
2,91,4,4,0.01
7,400,31,14,0.01
2,154,8,5,0.01
7,400,24,11,0.01
1,112,5,4,0.01
8,400,6,4,0.01
1,259,8,10,0.01
1,400,13,2,0.01
2,400,20,23,0.01
2,400,24,9,0.01
0,73,4,2,0.01
3,113,6,3,0.01
1,400,23,8,0.01
2,192,3,7,0.01
0,79,1,4,0.01
2,127,6,9,0.01
1,400,26,15,0.01
0,291,15,15,0.01
2,36,4,4,0.01
4,250,5,6,0.01
6,400,16,13,0.01
0,134,2,5,0.01
2,400,22,18,0.01
7,400,9,10,0.01
2,400,25,11,0.01
5,400,4,8,0.01
0,176,2,3,0.01
4,400,17,14,0.01
1,400,9,3,0.01
1,66,3,2,0.01
3,400,17,1,0.01
3,119,4,4,0.01
2,392,4,7,0.01
1,267,1,7,0.01
1,79,4,6,0.01
2,125,5,4,0.01
4,236,6,4,0.01
5,400,20,8,0.01
1,215,2,8,0.01
3,400,22,9,0.01
8,400,10,4,0.01
0,392,29,10,0.01
1,127,2,8,0.01
1,63,4,3,0.01
2,141,7,8,0.01
3,198,3,2,0.01
1,111,4,5,0.01
2,157,9,3,0.01
1,120,4,10,0.01
3,122,5,6,0.01
0,268,4,3,0.01
2,166,3,6,0.01
2,135,3,7,0.01
1,400,26,14,0.01
0,129,2,3,0.01
2,257,19,7,0.01
8,400,7,8,0.01
5,396,12,7,0.01
6,400,13,7,0.01
11,345,17,8,0.01
2,95,3,2,0.01
0,101,1,0,0.01
0,62,1,1,0.01
2,97,3,7,0.01
2,400,17,14,0.01
2,400,23,9,0.01
5,147,7,8,0.01
0,131,3,7,0.01
4,400,23,6,0.01
2,200,6,2,0.01
1,400,5,6,0.01
1,84,9,9,0.01
7,400,18,9,0.01
2,400,20,13,0.01
2,137,5,7,0.01
2,196,6,5,0.01
7,400,37,7,0.01
7,287,7,10,0.01
4,309,12,12,0.01
2,375,14,9,0.01
8,400,21,7,0.01
5,400,21,12,0.01
1,75,4,4,0.01
2,400,4,4,0.01
3,400,15,3,0.01
8,400,16,6,0.01
1,154,8,11,0.01
2,137,7,7,0.01
2,400,15,6,0.01
1,74,2,8,0.01
0,32,3,7,0.01
0,248,10,14,0.01
4,285,6,4,0.01
1,167,5,6,0.01
2,128,4,9,0.01
3,181,5,7,0.01
2,149,2,8,0.01
4,187,6,14,0.01
2,277,3,8,0.01
4,95,3,5,0.01
1,172,4,10,0.01
4,400,21,11,0.01
3,400,8,5,0.01
1,108,1,0,0.01
0,175,1,6,0.01
3,400,26,10,0.01
2,399,3,12,0.01
3,99,6,3,0.01
0,13,2,1,0.01
2,400,11,8,0.01
1,400,19,4,0.01
11,400,9,13,0.01
1,400,11,3,0.01
2,400,6,4,0.01
8,400,24,12,0.01
3,400,20,12,0.01
3,400,13,7,0.01
3,347,26,19,0.01
3,400,8,14,0.01
1,400,10,9,0.01
1,260,2,5,0.01
3,302,13,3,0.01
2,67,5,8,0.01
7,400,19,9,0.01
2,329,4,4,0.01
3,400,15,13,0.01
10,316,17,7,0.01
1,80,4,3,0.01
4,342,22,9,0.01
1,158,5,7,0.01
1,400,1,1,0.01
1,400,17,5,0.01
1,89,5,8,0.01
4,400,28,11,0.01
3,400,19,13,0.01
3,364,19,7,0.01
1,400,17,12,0.01
2,400,15,10,0.01
6,134,4,7,0.01
0,85,1,0,0.01
4,400,24,0,0.01
2,400,15,4,0.01
2,252,11,9,0.01
3,400,15,10,0.01
2,76,2,6,0.01
4,400,24,10,0.01
2,109,2,3,0.01
3,65,3,0,0.01
0,400,1,2,0.01
4,400,20,14,0.01
2,400,8,8,0.01
5,288,16,4,0.01
2,116,2,5,0.01
1,400,7,2,0.01
1,400,20,8,0.01
2,400,11,11,0.01
1,400,5,5,0.01
3,372,21,1,0.01
0,97,1,0,0.01
2,400,10,7,0.01
5,278,9,8,0.01
0,20,3,7,0.01
1,400,12,14,0.01
1,153,3,6,0.01
4,400,21,18,0.01
2,65,6,8,0.01
3,92,4,13,0.01
0,130,5,5,0.01
0,46,3,8,0.01
5,301,17,10,0.01
3,400,8,4,0.01
0,130,3,6,0.01
0,48,3,1,0.01
3,107,3,8,0.01
2,400,14,16,0.01
0,24,3,3,0.01
0,25,3,6,0.01
1,91,6,6,0.01
3,211,15,4,0.01
2,83,5,10,0.01
4,400,20,8,0.01
0,139,7,7,0.01
0,22,3,5,0.01
7,292,18,10,0.01
2,106,4,5,0.01
1,17,2,5,0.01
1,66,4,11,0.01
0,146,4,7,0.01
4,350,15,6,0.01
1,400,17,8,0.01
3,400,9,8,0.01
1,27,3,6,0.01
8,252,14,13,0.01
3,76,6,5,0.01
0,20,3,3,0.01
6,400,22,12,0.01
1,23,3,2,0.01
0,7,1,3,0.01
2,140,6,9,0.01
1,400,9,5,0.01
2,318,13,9,0.01
2,258,9,14,0.01
3,91,3,12,0.01
1,55,4,4,0.01
1,345,9,9,0.01
1,170,3,1,0.01
2,400,6,11,0.01
4,400,19,15,0.01
2,400,19,5,0.01
1,179,3,7,0.01
3,276,5,15,0.01
3,166,4,8,0.01
0,22,3,3,0.01
1,20,2,2,0.01
1,397,5,11,0.01
6,400,26,16,0.01
2,108,4,7,0.01
1,115,4,13,0.01
10,340,9,6,0.01
2,101,5,8,0.01
2,158,6,7,0.01
1,400,14,5,0.01
3,400,8,3,0.01
3,95,7,6,0.01
3,175,6,6,0.01
2,135,9,9,0.01
3,400,18,8,0.01
2,17,2,5,0.01
0,38,3,3,0.01
3,121,4,3,0.01
0,53,3,5,0.01
1,400,24,7,0.01
0,24,3,6,0.01
7,400,28,11,0.01
0,133,6,10,0.01
2,81,4,8,0.01
2,400,22,10,0.01
0,129,5,3,0.01
4,118,4,6,0.01
4,117,5,7,0.01
4,102,5,12,0.01
8,267,17,3,0.01
0,297,20,4,0.01
0,44,4,5,0.01
3,400,24,7,0.01
6,400,26,9,0.01
2,400,4,2,0.01
7,400,20,14,0.01
2,133,4,10,0.01
3,91,4,7,0.01
4,107,5,11,0.01
0,136,5,9,0.01
6,400,16,9,0.01
4,329,22,2,0.01
0,20,3,3,0.01
6,400,23,7,0.01
0,121,3,6,0.01
1,18,2,2,0.01
2,400,13,11,0.01
7,400,20,16,0.01
5,400,21,12,0.01
1,111,4,5,0.01
0,400,6,2,0.01
3,376,15,9,0.01
0,353,21,15,0.01
3,400,19,8,0.01
0,22,3,3,0.01
1,400,9,5,0.01
0,400,15,3,0.01
5,400,4,5,0.01
1,160,5,6,0.01
2,129,2,8,0.01
7,400,16,11,0.01
2,400,13,4,0.01
0,34,3,7,0.01
1,78,3,5,0.01
0,400,16,14,0.01
1,81,3,2,0.01
0,24,3,5,0.01
1,112,0,4,0.01
1,336,8,1,0.01
1,130,6,10,0.01
1,166,1,4,0.01
2,400,11,7,0.01
1,400,8,3,0.01
4,400,23,5,0.01
3,400,18,6,0.01
4,143,5,6,0.01
2,159,4,7,0.01
0,75,3,4,0.01
1,132,5,2,0.01
2,400,30,9,0.01
3,400,19,10,0.01
2,118,8,8,0.01
1,70,6,9,0.01
0,22,3,7,0.01
0,63,3,5,0.01
1,45,6,8,0.01
8,400,6,7,0.01
2,287,9,11,0.01
3,127,6,3,0.01
2,400,7,3,0.01
0,20,3,7,0.01
4,400,4,11,0.01
1,83,4,11,0.01
0,5,1,3,0.01
1,114,6,9,0.01
0,39,5,10,0.01
3,149,8,10,0.01
5,95,5,6,0.01
1,51,2,5,0.01
1,57,5,9,0.01
1,275,7,8,0.01
2,400,26,12,0.01
1,400,24,12,0.01
0,20,3,5,0.01
4,262,15,11,0.01
2,142,3,8,0.01
2,140,8,4,0.01
1,168,1,1,0.01
1,400,29,8,0.01
3,276,7,7,0.01
0,131,5,12,0.01
14,400,22,8,0.01
1,371,9,6,0.01
1,94,6,2,0.01
4,331,26,7,0.01
1,400,15,3,0.01
2,190,4,10,0.01
0,60,2,9,0.01
3,75,5,6,0.01
1,88,6,7,0.01
1,365,16,8,0.01
1,25,3,3,0.01
0,49,4,5,0.01
3,400,24,16,0.01
2,360,5,12,0.01
8,153,7,9,0.01
10,400,21,12,0.01
1,100,4,2,0.01
1,130,1,5,0.01
2,400,18,5,0.01
